time_6hpf_vs_10hpf	time_10hpf_vs_15hpf	time_10hpf_vs_18hpf	baseMean	stat	pvalue	padj
223	0.149864614678983	-0.0396074564630176	0.0208747739077192	3661.27445343901	3.53058890645187	0.473242502833055	0.579127811686113
224	0.165169435992841	0.0780025407923161	0.0443148758642835	3518.10225731131	28.4584321734458	1.00694910593535e-05	5.50739511001374e-05
225	0.190000470953073	0.241578662925123	0.260286466705695	3762.56081592647	78.7621937240993	3.1855545976903e-16	7.11440526817501e-15
226	-0.246220829528765	0.0207583239488897	0.0769299331632659	48411.256249957	3.67066857366598	0.452406375429657	0.566564993528729
227	-0.343692238543188	0.00707572977510814	-0.0455360338026625	2012.49536428728	18.5557210891916	0.000960680736323386	0.00408670535451853
228	0.162043772617402	-0.0318106917884804	-0.0947167202249896	6982.1036839713	13.2132017177718	0.0102796974071842	0.0309545944396109
229	-0.317774562591257	-0.018446450195846	0.0615955987601294	10873.6798816516	18.9715578223021	0.000796121328165827	0.0034412986443297
230	-0.0419935452652686	0.0875018060272784	0.165562624814421	258184.571137926	4.02753495590781	0.402292224409861	0.519605146883049
231	0.038159547172033	-0.042248151793852	-0.071980159620896	2382.78384107839	3.07774369888469	0.544900526674892	0.64903707177276
232	-0.129872860790139	-0.00771613704299396	0.00402628027222705	4184.56492674401	9.04901706881793	0.0598858969985506	0.134869078954719
233	-0.256773471707736	-0.0812825578884526	-0.0325268377085698	6508.3046585006	51.5729704962806	1.69428896024214e-10	2.16223543497569e-09
234	-0.405038502147727	0.481777094043291	0.291761704635616	8058.05610572854	6.59048996490421	0.159177334067657	0.285911181751685
235	0.159241984393305	0.0843218731674521	0.211211720850988	2521.95034010249	29.0148057817981	7.76343726650308e-06	4.33458580713089e-05
236	-0.0419391715869779	0.089846491388295	0.151126156974803	168318.711730068	4.04989567856222	0.399295317737079	0.519605146883049
237	-0.288360675320712	0.0144139509629415	0.0581789179963735	7701.52122691306	23.9628007081791	8.12578794906733e-05	0.00040327984636112
238	-0.0876350272350895	1.09642459285691	0.422437769145423	5061.98393465636	4.51653791733617	0.340591012421335	0.491536951594175
239	0.00259608178296141	-0.118747426369678	-0.158531465530244	3997.2662853855	10.6520250043347	0.0307660828799476	0.0749573655620541
240	-0.0264974298507992	1.11067625799383	0.419045787728152	5010.25768809107	4.73566918939269	0.315510091946401	0.480435821827475
241	0.163963328226362	0.0294374123064398	0.170984055089635	1932.82624283147	12.0807804390111	0.0167605625079478	0.0439747838286766
242	0.105255094074386	0.0454079780141195	0.0231754753434389	16301.0052180311	4.22599734023305	0.376283584467152	0.506753772046215
243	0.0822318905940438	-0.0808810683807806	-0.0347555710528181	5458.17996305499	0.980967967903638	0.912668005101082	0.934117133079743
244	0.175564905719295	-0.0326040921327272	-0.073424803463357	3625.43772513114	14.963645636089	0.0047772154866941	0.0160036718804252
245	-0.129929421497824	-0.110284633214121	-0.0393016911935517	3991.25217276193	8.73992666808496	0.0679391889900887	0.148030102840193
246	0.0518426839632756	0.145829039377923	0.080745057574804	6660.56497105624	18.2888061250587	0.00108358430548057	0.00453750927919987
247	0.0665836860578646	0.910078263841627	0.14905407678555	6667.48581269946	4.28536229277836	0.368761626427458	0.506753772046215
248	-0.0434826837280964	-0.0456962737624065	-0.0625379677512199	11491.0109349343	4.73991934365776	0.31503898234014	0.480435821827475
249	0.169091108361118	0.0646993706807379	-0.00288430668503034	3006.52030953084	3.33604158902335	0.503242120182461	0.60310748052596
250	-0.00878791353729465	0.092639327687504	0.0756215734181454	14858.7642197779	2.14239665624174	0.709587839062876	0.792373086953544
251	-0.277916344217318	0.0231849056752972	0.0972903582051053	16746.2844299305	15.1691203671608	0.00436300202223867	0.0148010701513919
252	-0.406157437205293	0.384267153154224	0.192740644341231	25665.1191194053	16.2747402534732	0.00267181432470874	0.00980069505475066
253	-0.243519867108246	0.386577401591705	0.0738355487712342	8690.70413873226	3.72180898678374	0.444961880568934	0.560644783578817
254	-0.449719796965004	-0.0304594047854272	0.0515567974573142	14428.8801291455	38.1921527818073	1.02279988462539e-07	8.56594903373767e-07
255	-0.412698794497591	0.297613648636342	0.170232247030965	33692.7675930317	27.167199528871	1.83900247978733e-05	9.47793585736546e-05
256	0.160312135726101	-0.224116556728371	-0.146414100552782	4379.34303375525	7.66931988610406	0.104470645747271	0.201425417699775
257	-0.0549083597891075	1.17621926182907	0.412712644491716	4971.14041359186	4.71940079000885	0.317318717201544	0.480459978587649
258	0.185458569095426	0.319694419355893	0.38903318298156	2310.68695773073	16.983288833807	0.00194745372764139	0.00745596570011277
259	0.0642759190260239	1.1282760528502	0.433249422101081	5236.37750152785	5.17067356030822	0.270229314076768	0.436273832364903
260	0.536854477563299	0.199343072588124	0.20222631187511	6899.03304881416	234.256613982901	1.60020852099255e-49	7.14759806043341e-48
261	0.0352434592117756	0.0739038381339525	0.0497340315033086	4720.26592418385	2.53811538470774	0.637823894898564	0.730499161678697
262	0.41923037175086	0.364302459255586	0.378937061887824	7649.32188018192	157.41441984367	5.24071632342406e-33	2.00644567811093e-31
263	-0.0573806841780199	0.0905179073839616	0.120376331742059	3150.17716114714	5.47054774218603	0.242330512714344	0.396003520777099
264	0.404349909679869	0.415286177026611	0.186968863789871	3542.12006849768	35.747932984282	3.26060479160715e-07	2.24062072859158e-06
265	0.321018432723937	0.290641447797959	0.299734014913664	2942.53253252807	60.1862410511371	2.65086812346159e-12	4.44020410679817e-11
266	0.305556542880848	-0.121602332836263	-0.0582513549153336	3188.61142723926	6.10656050837633	0.191330350420716	0.322374267597287
267	0.178511708247785	0.27448683414906	0.296239887434046	2127.58962239539	17.6567974630211	0.00143998482059561	0.00575993928238243
268	-0.159317410780224	-0.187320665152638	-0.0623452696125403	2186.51082349419	23.1664627112269	0.000117289388289892	0.000571519201121654
