condition_handr_MekMut_vs_handr_dnFGFR	condition_handr_MekMut_vs_control	condition_handr_dnFGFR_vs_control	baseMean	stat	pvalue	padj
225	-0.0709933295977514	-0.078889416611322	-0.00789608701357059	2562.68107006221	2.31490960700643	0.31428508105967	0.725854232429424
226	0.357098966732396	0.268083444620344	-0.0890155221120526	35983.1670170841	8.84138027383571	0.0120259298819729	0.107431640278958
227	-0.192475765683506	-0.118270925506914	0.0742048401765915	1618.55097943477	5.11192667917808	0.0776174241029131	0.380561548156788
228	-0.0584884406884789	-0.101563007957679	-0.0430745672691999	5257.83112567713	1.16880151638739	0.557439802980871	0.898296169093008
229	0.0602747017782399	0.00538813232170213	-0.0548865694565378	8208.3093237145	1.79569954858073	0.407444816831181	0.814889633662361
230	0.134917345871045	0.160197660190694	0.0252803143196492	188316.528839436	13.292959346718	0.0012985855135886	0.0227657855818235
231	0.0402763261912531	0.0581084012038727	0.0178320750126195	1846.57740269365	0.926474859147049	0.629243213822756	0.898296169093008
232	0.114356965764907	0.128575353301907	0.0142183875369996	3333.40404165374	6.60829634244604	0.0367304865996018	0.278180518212099
233	0.077826634409139	0.0447225055059221	-0.0331041289032169	5206.59281493234	1.2755015898033	0.528479747618099	0.898296169093008
234	0.214102197316545	0.155797421962725	-0.0583047753538206	6017.97088828763	0.271109126184371	0.873231515416918	0.950394709137211
235	-0.0163063686190502	-0.0140585828960125	0.00224778572303762	1778.10271248774	0.0558787428097673	0.972447323129035	0.986344771794634
236	0.15651495370455	0.182243143549907	0.0257281898453571	124880.73641988	22.7884998945134	1.1260044904925e-05	0.000335299114946657
237	0.110420900577629	0.121618858337392	0.0111979577597623	6169.30043544468	1.56893152638	0.456363442822019	0.866997632823155
238	-0.31877899128586	-0.413443623423637	-0.0946646321377776	3303.98870799399	0.692457597320356	0.707350627714705	0.898296169093008
239	0.310186960941138	0.145983484949743	-0.164203475991395	3113.90319828731	27.2107975639041	1.23381596327767e-06	4.72375254512023e-05
240	-0.358885157516438	-0.45028478295425	-0.0913996254378117	3226.0315901685	0.81642442991452	0.664837775330719	0.898296169093008
241	-0.194349109433215	-0.194957534622503	-0.000608425189288388	1375.53381857225	3.20933529737121	0.200956331913952	0.593455937097379
242	-0.0174320000882578	-0.0120560328595149	0.00537596722874297	11635.7647520944	0.101643507741159	0.950448069124194	0.975939013506835
243	0.0313062564625496	0.0365696424919412	0.00526338602939163	4203.01563115136	0.5232603705972	0.769795652823804	0.900896222518688
244	-0.03796540614144	-0.0776567897185912	-0.0396913835771512	2667.23882747727	1.0905170214271	0.579691907399791	0.898296169093008
245	-0.0564390659588482	-0.035792510782097	0.0206465551767512	3201.58632833051	0.591048242862854	0.744141464749313	0.898296169093008
246	0.0686610948250928	0.0650492066728479	-0.00361188815224489	4962.83936680275	1.09490191668155	0.578422355474488	0.898296169093008
247	-0.299765369732921	-0.408448423192614	-0.108683053459693	4475.95932157073	0.837616999405157	0.65783015787738	0.898296169093008
248	0.147355223922901	0.00403932478979123	-0.14331589913311	8664.0448423621	10.3013733897797	0.00579542367229328	0.0647155643406083
249	-0.0935469398902777	-0.0484994843675241	0.0450474555227536	2282.81087601086	1.89405424247042	0.387892468335581	0.812120830983475
250	-0.0268874030276223	0.00511163830940179	0.031999041337024	11143.1230989453	1.0066406465132	0.604520121522808	0.898296169093008
251	0.220745566244931	0.188342579493164	-0.0324029867517661	13131.3659500299	5.74584727138944	0.0565334016594327	0.366608980820803
252	-0.0344024331209833	-0.0652154700463797	-0.0308130369253964	19002.7658075501	0.189620408445592	0.909545545991048	0.963471171247435
253	-0.199364997564762	-0.267578340689292	-0.0682133431245305	6309.82708145803	1.54269388288031	0.462389836644689	0.866997632823155
254	0.116522096252861	0.0888459707753445	-0.0276761254775164	11410.3562684544	2.52745603667344	0.282598527769459	0.691815642769394
255	0.0974970180685002	0.0325288253262474	-0.0649681927422527	25194.0603809795	0.700480835920729	0.704518690409624	0.898296169093008
256	-0.0477781572810124	-0.0351163044127922	0.0126618528682202	3346.64475489461	0.21400460104644	0.898523605913509	0.959379786393706
257	-0.347514870553567	-0.431562241041993	-0.0840473704884261	3232.1460971188	0.750710694115213	0.687045095955425	0.898296169093008
258	0.22981478079731	0.25262663279362	0.0228118519963105	1586.04014628316	3.31782676819864	0.190345700433097	0.573175817034495
259	-0.341252244486667	-0.42936885499484	-0.0881166105081731	3321.37670391973	0.799594421664381	0.670455993463808	0.898296169093008
260	-0.0572007064291379	0.0210158431054003	0.0782165495345382	4570.6539276699	2.9250271845045	0.231653260465939	0.633500753110935
261	-0.0621997802790318	-0.0774070124616033	-0.0152072321825715	3460.59861186722	1.41794846620931	0.492148768544924	0.898296169093008
262	-0.0295252901575104	-0.00948003736677343	0.020045252790737	4853.5278918364	0.192464151237658	0.908253208182625	0.963471171247435
263	-0.0680266521770307	-0.00746359174019301	0.0605630604368377	2349.43403931737	1.83258240237132	0.399999812275443	0.812120830983475
264	-0.0856909045304259	-0.0623587315107442	0.0233321730196817	2421.72919819286	0.870945848495694	0.646958632293538	0.898296169093008
265	0.0159843858840604	0.00742607876891528	-0.00855830711514509	2029.8755213751	0.0249332870584453	0.987610743153346	0.987610743153346
266	-0.0591303126691751	-0.0351817244048238	0.0239485882643513	2316.73580291028	0.779343808936545	0.67727905027886	0.898296169093008
267	-0.271617530924734	-0.220877170957018	0.0507403599677154	1449.64802790864	4.14296370560837	0.125998931427067	0.451765260775359
268	-0.0224481340910076	-0.0114856436699468	0.0109624904210608	1755.95324832132	0.137722070891044	0.933456388416703	0.975939013506835
